"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"211959_at",-1.96801944567628,11.527754964539,-4.1706935106424,5.31862554851816e-05,0.000141141779346969,0.810835106097871
"215549_x_at",1.25235328159645,7.22887255319149,4.16949596277109,5.34351006944751e-05,0.000141764366167501,0.80638259884714
"230273_at",-1.04613139689579,3.96241319148936,-4.16925575564126,5.3485148767572e-05,0.000141871945403452,0.805489623458303
"228084_at",-1.15240889135255,7.63586666666667,-4.16888930688976,5.35615862580228e-05,0.000142062085260225,0.804127418998032
"47069_at",-1.34325563192905,5.8744790070922,-4.16794335941297,5.37593852011282e-05,0.000142574051323979,0.800611466747132
"205613_at",-2.16266359201774,6.20695631205674,-4.1668427316742,5.39904085058895e-05,0.000143169449430521,0.796521370199761
"232120_at",-1.22275279379157,3.86438028368794,-4.16673042432454,5.40140353605089e-05,0.00014321126105658,0.796104066558451
"1555439_at",1.00158942350333,5.69127546099291,4.16658806063125,5.40439996021285e-05,0.000143277990780474,0.795575094259922
"218804_at",-2.17282179600887,7.34544326241135,-4.16595016002474,5.41784583993103e-05,0.000143621713351903,0.793205057409835
"1555759_a_at",2.77269745011087,7.64624475177305,4.16424833960995,5.45387429147532e-05,0.00014453831326228,0.786883544491401
"220174_at",1.19828073170732,4.04251326241135,4.16385045979456,5.46233065080652e-05,0.000144749581771971,0.785405885850778
"231866_at",1.17575565410199,10.1932019148936,4.16270305640157,5.48678741877443e-05,0.000145371885198269,0.781145237473767
"207836_s_at",-1.63366472283814,6.40327858156028,-4.1617839432551,5.50645380968458e-05,0.00014586706983835,0.777732956850425
"230828_at",-1.03378259423503,3.82029035460993,-4.1603671173675,5.53690210831587e-05,0.000146647643125915,0.77247402578085
"202531_at",1.74779860310422,7.48502156028369,4.15979427422517,5.54925850570551e-05,0.000146961878848352,0.770348159399079
"201801_s_at",2.02686168514412,6.04405021276596,4.15852712079073,5.57668525155055e-05,0.000147622790004049,0.765646461202156
"202663_at",1.30618933481153,7.72258943262411,4.15818009272024,5.58421906823111e-05,0.000147796027487612,0.764359028325945
"232063_x_at",1.29840611973392,5.74412886524823,4.15694523399885,5.61110638453067e-05,0.000148468185141793,0.759778527132193
"212183_at",-1.44275095343681,7.04147645390071,-4.15634768677397,5.62416159634695e-05,0.000148774089584408,0.757562405973239
"232322_x_at",-1.23146376940133,8.73552510638298,-4.15220383978276,5.71549978059977e-05,0.000151083200553807,0.742200957031802
"203946_s_at",1.72065031042129,4.34114709219858,4.15141185652039,5.733117475001e-05,0.000151522090003278,0.7392663928253
"214074_s_at",1.37579412416851,6.56205156028369,4.15041072799594,5.75546201616796e-05,0.000152058827990612,0.735557498740992
"211634_x_at",3.50203689578714,7.33717773049645,4.14816371195492,5.80591791166927e-05,0.000153324068047468,0.727235484804055
"209778_at",1.08086645232816,5.1982795035461,4.14736565257917,5.82393971958657e-05,0.000153772804704976,0.724280649035656
"207163_s_at",1.10714585365854,8.47627475177305,4.14679002107349,5.83697188131107e-05,0.000154089661550376,0.722149633176443
"64408_s_at",1.18945780487805,5.78587822695035,4.14633108990851,5.84738196971523e-05,0.000154350836424232,0.720450812731418
"213103_at",-1.32088620842572,6.51414539007092,-4.14618089421332,5.85079276687908e-05,0.000154427224178281,0.719894866788643
"214030_at",-1.38803623059867,6.73715177304965,-4.14568393264914,5.86209185793405e-05,0.000154697146116434,0.718055486714416
"209321_s_at",1.37509365853659,7.15491078014184,4.1456627972534,5.862572862398e-05,0.000154697146116434,0.717977263092486
"210073_at",1.80508090909091,5.0434795035461,4.14338417822034,5.91465240902551e-05,0.000155988709644936,0.709545752427712
"204667_at",-1.97868201773836,6.47975205673759,-4.14094445861169,5.97090483147807e-05,0.000157444469971528,0.700522130408904
"238929_at",-1.00614616407982,5.94212354609929,-4.14029649251872,5.98593077649335e-05,0.000157812823304374,0.698126239311154
"1553768_a_at",1.23046266075388,4.88025035460993,4.13947534691134,6.0050246480755e-05,0.000158288274342151,0.695090427109214
"202533_s_at",1.13247388026608,5.72624063829787,4.13937488540569,6.00736464976554e-05,0.000158335983926633,0.694719048638904
"208792_s_at",-2.25569026607539,11.5478122695035,-4.13842832336472,6.02945535663006e-05,0.00015890420808876,0.691220214950969
"242918_at",1.47298545454545,4.18551269503546,4.13681554059099,6.06727340529034e-05,0.000159872680988126,0.685260227093913
"219410_at",2.34536917960089,9.52671964539007,4.13659829401576,6.07238492334952e-05,0.000159993257025243,0.684457537682709
"243509_at",-1.68460594235033,3.58807078014184,-4.13505193764784,6.10888784868764e-05,0.00016089826018678,0.678744961944265
"217975_at",1.19061758314856,10.7389354609929,4.13348857954436,6.14600553002094e-05,0.000161833074656955,0.672971271826476
"210139_s_at",-1.43309931263858,11.3073795035461,-4.13156644073264,6.19193732664876e-05,0.000162956341960161,0.665874891413614
"226747_at",1.24950532150776,8.63898326241135,4.12986524783188,6.23286321010363e-05,0.000163990067531641,0.659596374095003
"232398_at",1.05658472283814,3.08159695035461,4.12890646387448,6.2560427531382e-05,0.000164585438277849,0.656058721866302
"219388_at",1.05662656319291,8.57705468085106,4.12861714055321,6.2630536137261e-05,0.000164755372140578,0.654991323376768
"202946_s_at",1.12089184035477,8.35777085106383,4.12805782796418,6.27662815339639e-05,0.00016508338864801,0.652928020936313
"203881_s_at",-2.19663580931264,5.89274638297872,-4.12554242795478,6.33802577930352e-05,0.000166593351280184,0.643651416018113
"232504_at",1.61936694013304,4.39161978723404,4.12458059558967,6.36165438251106e-05,0.000167172502963365,0.6401054180433
"204798_at",-1.90561084257206,9.19274687943262,-4.1240545616676,6.37461268472193e-05,0.00016749828897062,0.638166356151794
